Book3_Elements-of-Mathematics
Book2_Beauty-of-Data-Visualization
Book1_Python-For-Beginners
Book4_Power-of-Matrix
Book7_Visualizations-for-Machine-Learning
Book6_First-Course-in-Data-Science
Book5_Essentials-of-Probability-and-Statistics
